_id,userId,timestamp,correct.answers,total.answers,accuracy.rate,test_time,time_1,symbol_1,time_2,symbol_2,time_3,symbol_3,time_4,symbol_4,time_5,symbol_5,time_6,symbol_6,time_7,symbol_7,time_8,symbol_8,time_9,symbol_9,time_10,symbol_10,time_11,symbol_11,time_12,symbol_12,time_13,symbol_13,time_14,symbol_14,time_15,symbol_15,time_16,symbol_16,time_17,symbol_17,time_18,symbol_18,time_19,symbol_19,time_20,symbol_20,time_21,symbol_21,time_22,symbol_22,time_23,symbol_23,time_24,symbol_24,time_25,symbol_25,time_26,symbol_26,time_27,symbol_27,time_28,symbol_28,time_29,symbol_29,time_30,symbol_30,time_31,symbol_31,time_32,symbol_32,time_33,symbol_33,time_34,symbol_34,time_35,symbol_35,time_36,symbol_36,time_37,symbol_37,time_38,symbol_38,time_39,symbol_39,time_40,symbol_40,time_41,symbol_41,time_42,symbol_42,time_43,symbol_43,time_44,symbol_44,time_45,symbol_45,time_46,symbol_46,time_47,symbol_47,time_48,symbol_48,time_49,symbol_49,time_50,symbol_50,time_51,symbol_51,time_52,symbol_52,time_53,symbol_53,time_54,symbol_54,time_55,symbol_55,time_56,symbol_56,time_57,symbol_57,time_58,symbol_58,time_59,symbol_59,time_60,symbol_60,time_61,symbol_61,avg_test,avg_test_ms,hour,day,moment,ms,distract_points,response_ms_med
FgtA7fjqrnWzM6Mgs,3sLik5kugaynxduWs,2017-07-20 21:01:06.266,57,57,1.0,0 days 00:01:27.810000000,0 days 00:00:01.572000000,hamburger,0 days 00:00:02.019000000,star,0 days 00:00:01.415000000,square,0 days 00:00:01.402000000,window,0 days 00:00:01.816000000,mult,0 days 00:00:02.153000000,triangle,0 days 00:00:01.334000000,window,0 days 00:00:02.918000000,triangle,0 days 00:00:02.968000000,star,0 days 00:00:01.551000000,plus,0 days 00:00:01.267000000,hamburger,0 days 00:00:01.315000000,square,0 days 00:00:01.202000000,hamburger,0 days 00:00:01.217000000,circle,0 days 00:00:01.183000000,window,0 days 00:00:01.687000000,square,0 days 00:00:01.600000000,mult,0 days 00:00:01.119000000,square,0 days 00:00:01.616000000,star,0 days 00:00:01.199000000,window,0 days 00:00:01.919000000,plus,0 days 00:00:01.533000000,star,0 days 00:00:01.250000000,hamburger,0 days 00:00:01.402000000,window,0 days 00:00:01.218000000,square,0 days 00:00:01.701000000,plus,0 days 00:00:01.200000000,hamburger,0 days 00:00:01.268000000,window,0 days 00:00:01.600000000,triangle,0 days 00:00:01.184000000,hamburger,0 days 00:00:01.534000000,triangle,0 days 00:00:01.435000000,circle,0 days 00:00:01.566000000,inf,0 days 00:00:01.266000000,square,0 days 00:00:02.335000000,star,0 days 00:00:01.235000000,window,0 days 00:00:01.717000000,plus,0 days 00:00:01.384000000,inf,0 days 00:00:01.485000000,mult,0 days 00:00:01.768000000,triangle,0 days 00:00:01.233000000,hamburger,0 days 00:00:01.501000000,circle,0 days 00:00:01.984000000,triangle,0 days 00:00:01.234000000,inf,0 days 00:00:01.167000000,circle,0 days 00:00:02.155000000,star,0 days 00:00:02.031000000,plus,0 days 00:00:01.884000000,mult,0 days 00:00:01.151000000,hamburger,0 days 00:00:01.435000000,inf,0 days 00:00:01.450000000,hamburger,0 days 00:00:01.270000000,inf,0 days 00:00:01.381000000,square,0 days 00:00:01.383000000,plus,0 days 00:00:01.251000000,window,0 days 00:00:01.301000000,circle,,,,,,,,,,,0 days 00:00:03.055684210,3055,21,2017-07-20,21:01:06.266000,0.0,2,1425.0
os6QHfPuhp6twuayt,nRR9LHRL4bJXdGSX8,2017-07-21 09:53:45.497,49,50,0.98,0 days 00:01:27.563000000,0 days 00:00:01.587000000,square,0 days 00:00:01.839000000,hamburger,0 days 00:00:01.800000000,plus,0 days 00:00:01.467000000,hamburger,0 days 00:00:01.513000000,plus,0 days 00:00:01.670000000,window,0 days 00:00:01.294000000,hamburger,0 days 00:00:02.130000000,inf,0 days 00:00:01.491000000,window,0 days 00:00:01.793000000,plus,0 days 00:00:01.483000000,hamburger,0 days 00:00:01.792000000,triangle,0 days 00:00:01.989000000,star,0 days 00:00:01.246000000,hamburger,0 days 00:00:01.536000000,star,0 days 00:00:01.109000000,hamburger,0 days 00:00:01.784000000,inf,0 days 00:00:01.452000000,mult,0 days 00:00:01.470000000,star,0 days 00:00:01.928000000,square,0 days 00:00:01.205000000,hamburger,0 days 00:00:02.082000000,inf,0 days 00:00:01.508000000,window,0 days 00:00:01.963000000,plus,0 days 00:00:03.131000000,square,0 days 00:00:01.468000000,mult,0 days 00:00:01.911000000,inf,0 days 00:00:01.577000000,window,0 days 00:00:02.280000000,triangle,0 days 00:00:01.847000000,inf,0 days 00:00:02.474000000,mult,0 days 00:00:01.314000000,hamburger,0 days 00:00:01.611000000,inf,0 days 00:00:02.563000000,window,0 days 00:00:01.913000000,plus,0 days 00:00:01.619000000,star,0 days 00:00:01.878000000,mult,0 days 00:00:01.679000000,triangle,0 days 00:00:02.119000000,mult,0 days 00:00:02.094000000,square,0 days 00:00:02.644000000,mult,0 days 00:00:01.540000000,star,0 days 00:00:01.299000000,plus,0 days 00:00:03.140000000,inf,0 days 00:00:01.507000000,plus,0 days 00:00:01.727000000,star,0 days 00:00:01.594000000,circle,0 days 00:00:01.426000000,mult,0 days 00:00:01.660000000,inf,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.494180000,3494,9,2017-07-21,09:53:45.497000,0.0,2,1670.0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,2017-07-21 20:11:08.118,33,34,0.9705882352941176,0 days 00:01:25.263000000,0 days 00:00:03.014000000,triangle,0 days 00:00:02.167000000,square,0 days 00:00:02.483000000,window,0 days 00:00:03.169000000,inf,0 days 00:00:02.315000000,plus,0 days 00:00:01.416000000,square,0 days 00:00:01.668000000,inf,0 days 00:00:02.832000000,mult,0 days 00:00:02.351000000,inf,0 days 00:00:02.750000000,square,0 days 00:00:02.402000000,star,0 days 00:00:03.634000000,triangle,0 days 00:00:02.835000000,mult,0 days 00:00:02.048000000,square,0 days 00:00:02.316000000,circle,0 days 00:00:01.949000000,hamburger,0 days 00:00:01.767000000,square,0 days 00:00:02.368000000,circle,0 days 00:00:01.633000000,square,0 days 00:00:02.332000000,inf,0 days 00:00:02.268000000,star,0 days 00:00:02.467000000,plus,0 days 00:00:02.083000000,window,0 days 00:00:03.035000000,star,0 days 00:00:04.433000000,plus,0 days 00:00:03.533000000,mult,0 days 00:00:02.352000000,hamburger,0 days 00:00:02.384000000,triangle,0 days 00:00:02.549000000,circle,0 days 00:00:02.486000000,hamburger,0 days 00:00:03.781000000,plus,0 days 00:00:02.733000000,square,0 days 00:00:03.102000000,plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:04.997588235,4997,20,2017-07-21,20:11:08.118000,1.0,2,2402.0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,2017-07-22 10:10:06.535,46,46,1.0,0 days 00:01:29.293000000,0 days 00:00:02.948000000,circle,0 days 00:00:02.396000000,star,0 days 00:00:01.435000000,triangle,0 days 00:00:01.574000000,hamburger,0 days 00:00:02.453000000,inf,0 days 00:00:01.829000000,hamburger,0 days 00:00:03.388000000,plus,0 days 00:00:01.571000000,triangle,0 days 00:00:01.472000000,circle,0 days 00:00:01.746000000,square,0 days 00:00:02.758000000,star,0 days 00:00:01.733000000,mult,0 days 00:00:01.979000000,inf,0 days 00:00:01.364000000,triangle,0 days 00:00:01.731000000,circle,0 days 00:00:01.498000000,window,0 days 00:00:03.318000000,triangle,0 days 00:00:01.574000000,circle,0 days 00:00:03.384000000,star,0 days 00:00:01.435000000,window,0 days 00:00:01.488000000,inf,0 days 00:00:02.091000000,star,0 days 00:00:01.536000000,window,0 days 00:00:01.995000000,star,0 days 00:00:01.416000000,square,0 days 00:00:01.554000000,mult,0 days 00:00:01.606000000,star,0 days 00:00:02.675000000,triangle,0 days 00:00:02.441000000,star,0 days 00:00:01.454000000,window,0 days 00:00:01.557000000,triangle,0 days 00:00:01.653000000,hamburger,0 days 00:00:01.719000000,mult,0 days 00:00:02.331000000,square,0 days 00:00:01.904000000,window,0 days 00:00:02.060000000,plus,0 days 00:00:01.657000000,circle,0 days 00:00:01.716000000,triangle,0 days 00:00:02.023000000,hamburger,0 days 00:00:01.688000000,mult,0 days 00:00:01.607000000,triangle,0 days 00:00:01.589000000,square,0 days 00:00:01.473000000,hamburger,0 days 00:00:01.604000000,mult,0 days 00:00:01.657000000,square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.812456521,3812,10,2017-07-22,10:10:06.535000,0.0,5,1688.0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,2017-07-22 10:15:36.724,56,57,0.9824561403508771,0 days 00:01:28.207000000,0 days 00:00:01.042000000,mult,0 days 00:00:01.252000000,circle,0 days 00:00:01.131000000,mult,0 days 00:00:01.585000000,plus,0 days 00:00:01.383000000,hamburger,0 days 00:00:02.137000000,plus,0 days 00:00:01.699000000,star,0 days 00:00:01.232000000,circle,0 days 00:00:01.701000000,plus,0 days 00:00:01.248000000,window,0 days 00:00:01.533000000,triangle,0 days 00:00:01.300000000,inf,0 days 00:00:01.534000000,window,0 days 00:00:01.219000000,mult,0 days 00:00:01.282000000,star,0 days 00:00:00.984000000,inf,0 days 00:00:01.617000000,triangle,0 days 00:00:01.500000000,window,0 days 00:00:01.248000000,hamburger,0 days 00:00:01.439000000,mult,0 days 00:00:01.580000000,circle,0 days 00:00:01.765000000,hamburger,0 days 00:00:01.518000000,circle,0 days 00:00:01.602000000,triangle,0 days 00:00:01.534000000,plus,0 days 00:00:01.183000000,circle,0 days 00:00:01.297000000,hamburger,0 days 00:00:01.000000000,inf,0 days 00:00:01.483000000,triangle,0 days 00:00:01.203000000,circle,0 days 00:00:01.364000000,star,0 days 00:00:01.184000000,hamburger,0 days 00:00:01.251000000,square,0 days 00:00:01.334000000,star,0 days 00:00:01.650000000,hamburger,0 days 00:00:03.049000000,triangle,0 days 00:00:01.433000000,star,0 days 00:00:01.217000000,window,0 days 00:00:01.083000000,square,0 days 00:00:01.251000000,hamburger,0 days 00:00:02.099000000,star,0 days 00:00:01.352000000,circle,0 days 00:00:01.133000000,hamburger,0 days 00:00:01.334000000,mult,0 days 00:00:01.183000000,hamburger,0 days 00:00:01.118000000,window,0 days 00:00:03.133000000,hamburger,0 days 00:00:01.949000000,window,0 days 00:00:01.934000000,inf,0 days 00:00:01.682000000,square,0 days 00:00:02.799000000,triangle,0 days 00:00:01.203000000,circle,0 days 00:00:04.550000000,square,0 days 00:00:01.765000000,star,0 days 00:00:01.583000000,hamburger,0 days 00:00:01.502000000,star,,,,,,,,,,,0 days 00:00:03.080228070,3080,10,2017-07-22,10:15:36.724000,0.0,4,1408.0
MDrM9dHTuG2a5Z9mH,BcKgfS2coGNzsd4vJ,2017-07-22 12:16:18.871,44,45,0.9777777777777777,0 days 00:01:28.312000000,0 days 00:00:01.508000000,plus,0 days 00:00:01.811000000,square,0 days 00:00:01.697000000,triangle,0 days 00:00:01.575000000,square,0 days 00:00:01.607000000,circle,0 days 00:00:01.893000000,window,0 days 00:00:02.284000000,circle,0 days 00:00:01.843000000,star,0 days 00:00:01.922000000,triangle,0 days 00:00:03.102000000,inf,0 days 00:00:01.624000000,hamburger,0 days 00:00:01.450000000,circle,0 days 00:00:02.620000000,inf,0 days 00:00:01.827000000,triangle,0 days 00:00:01.839000000,circle,0 days 00:00:02.271000000,plus,0 days 00:00:02.520000000,inf,0 days 00:00:01.460000000,square,0 days 00:00:02.573000000,plus,0 days 00:00:01.983000000,triangle,0 days 00:00:01.543000000,plus,0 days 00:00:01.345000000,square,0 days 00:00:02.380000000,circle,0 days 00:00:01.723000000,square,0 days 00:00:03.316000000,inf,0 days 00:00:01.958000000,circle,0 days 00:00:01.307000000,square,0 days 00:00:01.611000000,star,0 days 00:00:01.488000000,hamburger,0 days 00:00:01.437000000,square,0 days 00:00:02.064000000,mult,0 days 00:00:01.879000000,star,0 days 00:00:01.559000000,triangle,0 days 00:00:01.834000000,mult,0 days 00:00:01.661000000,hamburger,0 days 00:00:01.949000000,circle,0 days 00:00:02.216000000,plus,0 days 00:00:01.484000000,square,0 days 00:00:01.529000000,hamburger,0 days 00:00:02.494000000,plus,0 days 00:00:01.565000000,window,0 days 00:00:03.774000000,mult,0 days 00:00:01.950000000,circle,0 days 00:00:02.205000000,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.866488888,3866,12,2017-07-22,12:16:18.871000,1.0,2,1836.5
zDvJKsot7FLb2pAmS,S8gTWpiMcgjKXNCXy,2017-07-22 15:01:58.081,43,43,1.0,0 days 00:01:23.522000000,0 days 00:00:01.912000000,hamburger,0 days 00:00:02.049000000,plus,0 days 00:00:02.107000000,hamburger,0 days 00:00:02.536000000,plus,0 days 00:00:01.981000000,star,0 days 00:00:01.670000000,circle,0 days 00:00:02.679000000,mult,0 days 00:00:01.835000000,plus,0 days 00:00:01.856000000,mult,0 days 00:00:02.451000000,window,0 days 00:00:01.989000000,plus,0 days 00:00:02.004000000,square,0 days 00:00:01.695000000,circle,0 days 00:00:02.163000000,mult,0 days 00:00:01.959000000,window,0 days 00:00:01.685000000,inf,0 days 00:00:01.960000000,hamburger,0 days 00:00:01.721000000,plus,0 days 00:00:01.624000000,window,0 days 00:00:01.881000000,mult,0 days 00:00:01.929000000,window,0 days 00:00:01.864000000,star,0 days 00:00:01.954000000,triangle,0 days 00:00:02.220000000,mult,0 days 00:00:01.921000000,window,0 days 00:00:01.845000000,circle,0 days 00:00:01.865000000,plus,0 days 00:00:01.534000000,circle,0 days 00:00:01.874000000,hamburger,0 days 00:00:01.800000000,star,0 days 00:00:01.857000000,plus,0 days 00:00:02.240000000,mult,0 days 00:00:01.533000000,hamburger,0 days 00:00:01.682000000,window,0 days 00:00:01.834000000,hamburger,0 days 00:00:02.483000000,inf,0 days 00:00:01.553000000,circle,0 days 00:00:01.942000000,mult,0 days 00:00:02.023000000,plus,0 days 00:00:01.518000000,circle,0 days 00:00:01.841000000,plus,0 days 00:00:02.263000000,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.833813953,3833,15,2017-07-22,15:01:58.081000,1.0,0,1896.5
zcE82EgiB9GWdvGEZ,6tzxzhSYpdi74TZth,2017-07-22 22:55:27.903,58,58,1.0,0 days 00:01:28.318000000,0 days 00:00:01.905000000,inf,0 days 00:00:01.981000000,hamburger,0 days 00:00:01.217000000,circle,0 days 00:00:02.353000000,star,0 days 00:00:01.747000000,hamburger,0 days 00:00:01.884000000,plus,0 days 00:00:01.483000000,inf,0 days 00:00:01.416000000,window,0 days 00:00:01.401000000,star,0 days 00:00:01.251000000,circle,0 days 00:00:01.699000000,hamburger,0 days 00:00:01.267000000,square,0 days 00:00:01.433000000,inf,0 days 00:00:01.298000000,window,0 days 00:00:01.302000000,mult,0 days 00:00:01.166000000,square,0 days 00:00:01.269000000,mult,0 days 00:00:01.216000000,window,0 days 00:00:01.383000000,circle,0 days 00:00:01.869000000,hamburger,0 days 00:00:01.265000000,inf,0 days 00:00:01.784000000,hamburger,0 days 00:00:01.782000000,plus,0 days 00:00:01.383000000,window,0 days 00:00:01.367000000,square,0 days 00:00:01.184000000,inf,0 days 00:00:02.000000000,star,0 days 00:00:01.533000000,circle,0 days 00:00:01.952000000,hamburger,0 days 00:00:01.315000000,circle,0 days 00:00:02.002000000,plus,0 days 00:00:01.365000000,mult,0 days 00:00:01.167000000,window,0 days 00:00:01.084000000,inf,0 days 00:00:01.767000000,triangle,0 days 00:00:02.083000000,hamburger,0 days 00:00:01.300000000,square,0 days 00:00:01.283000000,circle,0 days 00:00:01.685000000,plus,0 days 00:00:01.967000000,hamburger,0 days 00:00:01.083000000,inf,0 days 00:00:02.201000000,hamburger,0 days 00:00:01.533000000,star,0 days 00:00:01.266000000,square,0 days 00:00:01.366000000,star,0 days 00:00:01.100000000,inf,0 days 00:00:01.368000000,mult,0 days 00:00:01.100000000,inf,0 days 00:00:02.499000000,plus,0 days 00:00:01.051000000,inf,0 days 00:00:01.817000000,triangle,0 days 00:00:01.267000000,square,0 days 00:00:02.482000000,hamburger,0 days 00:00:01.551000000,plus,0 days 00:00:01.322000000,mult,0 days 00:00:01.178000000,window,0 days 00:00:01.250000000,inf,,,,,,,,,0 days 00:00:03.026896551,3026,22,2017-07-22,22:55:27.903000,1.0,0,1383.0
yiSXc2qDmwm4WDFWv,hNFQhYYiZds7GPBSX,2017-07-23 18:00:30.136,45,45,1.0,0 days 00:01:28.042000000,0 days 00:00:01.789000000,window,0 days 00:00:02.409000000,plus,0 days 00:00:01.411000000,circle,0 days 00:00:02.564000000,mult,0 days 00:00:03.148000000,window,0 days 00:00:03.451000000,triangle,0 days 00:00:01.985000000,mult,0 days 00:00:02.169000000,triangle,0 days 00:00:01.768000000,plus,0 days 00:00:01.595000000,square,0 days 00:00:01.458000000,circle,0 days 00:00:01.763000000,plus,0 days 00:00:01.481000000,square,0 days 00:00:02.118000000,mult,0 days 00:00:01.546000000,circle,0 days 00:00:01.986000000,hamburger,0 days 00:00:01.884000000,star,0 days 00:00:01.964000000,inf,0 days 00:00:02.406000000,hamburger,0 days 00:00:02.114000000,triangle,0 days 00:00:01.562000000,circle,0 days 00:00:01.971000000,mult,0 days 00:00:01.931000000,star,0 days 00:00:01.895000000,triangle,0 days 00:00:01.889000000,inf,0 days 00:00:01.916000000,window,0 days 00:00:02.418000000,plus,0 days 00:00:01.649000000,star,0 days 00:00:01.833000000,mult,0 days 00:00:01.982000000,triangle,0 days 00:00:01.667000000,mult,0 days 00:00:01.491000000,triangle,0 days 00:00:02.110000000,inf,0 days 00:00:02.099000000,mult,0 days 00:00:01.668000000,inf,0 days 00:00:01.517000000,circle,0 days 00:00:02.283000000,plus,0 days 00:00:01.715000000,window,0 days 00:00:01.786000000,star,0 days 00:00:02.654000000,plus,0 days 00:00:01.813000000,square,0 days 00:00:01.866000000,hamburger,0 days 00:00:02.085000000,star,0 days 00:00:01.497000000,window,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.874400000,3874,18,2017-07-23,18:00:30.136000,1.0,1,1892.0
mqNALq2zAmLwabF8H,ejRHjXD7gkkqPqt33,2017-07-23 20:31:26.453,38,40,0.95,0 days 00:01:27.382000000,0 days 00:00:02.253000000,star,0 days 00:00:01.601000000,circle,0 days 00:00:01.936000000,star,0 days 00:00:02.081000000,window,0 days 00:00:02.434000000,triangle,0 days 00:00:02.517000000,inf,0 days 00:00:02.285000000,square,0 days 00:00:01.914000000,window,0 days 00:00:02.784000000,triangle,0 days 00:00:01.767000000,window,0 days 00:00:03.200000000,square,0 days 00:00:02.634000000,window,0 days 00:00:02.251000000,square,0 days 00:00:01.517000000,window,0 days 00:00:02.032000000,inf,0 days 00:00:02.072000000,circle,0 days 00:00:03.597000000,mult,0 days 00:00:02.549000000,square,0 days 00:00:02.183000000,mult,0 days 00:00:01.918000000,window,0 days 00:00:02.049000000,mult,0 days 00:00:03.284000000,triangle,0 days 00:00:01.867000000,window,0 days 00:00:03.017000000,circle,0 days 00:00:02.132000000,hamburger,0 days 00:00:01.935000000,mult,0 days 00:00:01.300000000,hamburger,0 days 00:00:01.967000000,mult,0 days 00:00:01.601000000,window,0 days 00:00:01.796000000,inf,0 days 00:00:01.820000000,mult,0 days 00:00:01.984000000,inf,0 days 00:00:01.716000000,window,0 days 00:00:02.451000000,triangle,0 days 00:00:02.683000000,square,0 days 00:00:01.716000000,circle,0 days 00:00:01.967000000,plus,0 days 00:00:02.601000000,hamburger,0 days 00:00:02.116000000,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:04.322725000,4322,20,2017-07-23,20:31:26.453000,1.0,1,2072.0
Q8ZnSKZ6j44uNJfAE,KoSvgxuF5KGjvL2g3,2017-07-25 10:05:15.385,65,65,1.0,0 days 00:01:28.453000000,0 days 00:00:01.438000000,star,0 days 00:00:01.583000000,square,0 days 00:00:01.183000000,star,0 days 00:00:01.384000000,mult,0 days 00:00:01.467000000,inf,0 days 00:00:01.066000000,window,0 days 00:00:01.884000000,plus,0 days 00:00:01.484000000,mult,0 days 00:00:01.650000000,circle,0 days 00:00:01.199000000,hamburger,0 days 00:00:01.368000000,triangle,0 days 00:00:01.333000000,square,0 days 00:00:01.451000000,triangle,0 days 00:00:01.132000000,inf,0 days 00:00:01.251000000,star,0 days 00:00:00.950000000,window,0 days 00:00:01.133000000,star,0 days 00:00:01.767000000,mult,0 days 00:00:01.184000000,square,0 days 00:00:01.150000000,star,0 days 00:00:01.133000000,circle,0 days 00:00:00.967000000,window,0 days 00:00:01.316000000,mult,0 days 00:00:01.034000000,window,0 days 00:00:00.968000000,inf,0 days 00:00:01.516000000,triangle,0 days 00:00:01.433000000,mult,0 days 00:00:01.533000000,star,0 days 00:00:01.567000000,inf,0 days 00:00:00.950000000,window,0 days 00:00:00.850000000,inf,0 days 00:00:00.950000000,window,0 days 00:00:01.384000000,hamburger,0 days 00:00:01.433000000,star,0 days 00:00:01.834000000,plus,0 days 00:00:01.317000000,triangle,0 days 00:00:01.018000000,circle,0 days 00:00:01.315000000,hamburger,0 days 00:00:01.434000000,triangle,0 days 00:00:01.066000000,inf,0 days 00:00:01.883000000,mult,0 days 00:00:01.118000000,hamburger,0 days 00:00:01.033000000,circle,0 days 00:00:01.067000000,hamburger,0 days 00:00:01.316000000,plus,0 days 00:00:01.618000000,star,0 days 00:00:01.783000000,mult,0 days 00:00:01.866000000,plus,0 days 00:00:01.951000000,hamburger,0 days 00:00:01.266000000,square,0 days 00:00:01.301000000,inf,0 days 00:00:01.070000000,window,0 days 00:00:01.196000000,star,0 days 00:00:01.450000000,inf,0 days 00:00:00.883000000,window,0 days 00:00:01.502000000,triangle,0 days 00:00:01.032000000,inf,0 days 00:00:01.217000000,mult,0 days 00:00:02.398000000,plus,0 days 00:00:02.613000000,star,0 days 00:00:01.241000000,circle,0 days 00:00:02.763419354,2763,10,2017-07-25,10:05:15.385000,0.0,2,1316.0
tXviRyNptzbJLSW95,yXRfo8vP4imWrjLmK,2017-07-25 10:06:11.615,49,49,1.0,0 days 00:01:28.338000000,0 days 00:00:01.774000000,circle,0 days 00:00:01.762000000,hamburger,0 days 00:00:01.572000000,square,0 days 00:00:01.535000000,hamburger,0 days 00:00:01.628000000,window,0 days 00:00:01.987000000,star,0 days 00:00:01.578000000,mult,0 days 00:00:01.573000000,triangle,0 days 00:00:01.390000000,circle,0 days 00:00:01.842000000,inf,0 days 00:00:01.844000000,hamburger,0 days 00:00:01.784000000,square,0 days 00:00:01.895000000,star,0 days 00:00:01.401000000,circle,0 days 00:00:01.442000000,plus,0 days 00:00:02.193000000,inf,0 days 00:00:01.650000000,circle,0 days 00:00:01.493000000,hamburger,0 days 00:00:01.442000000,window,0 days 00:00:03.440000000,star,0 days 00:00:01.622000000,mult,0 days 00:00:01.549000000,plus,0 days 00:00:01.802000000,circle,0 days 00:00:02.251000000,star,0 days 00:00:01.580000000,circle,0 days 00:00:01.714000000,window,0 days 00:00:01.855000000,plus,0 days 00:00:02.125000000,square,0 days 00:00:01.635000000,triangle,0 days 00:00:02.962000000,inf,0 days 00:00:02.362000000,star,0 days 00:00:01.414000000,hamburger,0 days 00:00:01.693000000,triangle,0 days 00:00:02.454000000,plus,0 days 00:00:02.374000000,hamburger,0 days 00:00:02.992000000,inf,0 days 00:00:02.645000000,window,0 days 00:00:01.878000000,mult,0 days 00:00:01.201000000,plus,0 days 00:00:01.404000000,star,0 days 00:00:01.421000000,hamburger,0 days 00:00:01.573000000,triangle,0 days 00:00:01.620000000,square,0 days 00:00:01.594000000,triangle,0 days 00:00:01.577000000,circle,0 days 00:00:01.620000000,plus,0 days 00:00:01.225000000,mult,0 days 00:00:01.502000000,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.575653061,3575,10,2017-07-25,10:06:11.615000,0.0,4,1631.5
QWAD58xej6EEPAwSM,S8gTWpiMcgjKXNCXy,2017-07-25 11:41:06.476,44,44,1.0,0 days 00:01:23.108000000,0 days 00:00:01.910000000,square,0 days 00:00:02.050000000,mult,0 days 00:00:01.462000000,circle,0 days 00:00:02.156000000,plus,0 days 00:00:01.764000000,inf,0 days 00:00:01.972000000,plus,0 days 00:00:02.715000000,hamburger,0 days 00:00:01.623000000,mult,0 days 00:00:01.453000000,circle,0 days 00:00:01.955000000,triangle,0 days 00:00:03.256000000,star,0 days 00:00:01.942000000,inf,0 days 00:00:01.912000000,star,0 days 00:00:02.151000000,hamburger,0 days 00:00:01.751000000,triangle,0 days 00:00:01.838000000,mult,0 days 00:00:01.473000000,circle,0 days 00:00:01.857000000,star,0 days 00:00:01.563000000,square,0 days 00:00:01.697000000,inf,0 days 00:00:01.827000000,triangle,0 days 00:00:01.555000000,circle,0 days 00:00:02.089000000,hamburger,0 days 00:00:01.915000000,circle,0 days 00:00:02.103000000,square,0 days 00:00:01.797000000,inf,0 days 00:00:01.623000000,mult,0 days 00:00:02.008000000,inf,0 days 00:00:01.724000000,triangle,0 days 00:00:01.811000000,inf,0 days 00:00:02.046000000,window,0 days 00:00:01.739000000,circle,0 days 00:00:01.862000000,hamburger,0 days 00:00:01.753000000,star,0 days 00:00:01.878000000,plus,0 days 00:00:01.450000000,circle,0 days 00:00:02.109000000,window,0 days 00:00:02.872000000,star,0 days 00:00:01.811000000,hamburger,0 days 00:00:02.337000000,inf,0 days 00:00:01.976000000,triangle,0 days 00:00:03.587000000,hamburger,0 days 00:00:02.192000000,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.810727272,3810,11,2017-07-25,11:41:06.476000,1.0,2,1878.0
